track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
0Nn3zTnQW0vpWedAMlImui,You Should Be Dancing - 2007 Remastered Version Saturday Night Fever,0,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,75,6232671
6Qmmzzo9Sdk0QZp0dfLpGk,Commander,0,3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,66,3267055
792VMoWC2A4GIRHooEawqR,Copacabanana,46,4EyhwDFo0iKdv2nMUM4m1Q,Sean Banan,43,165216
1uYyXXqWQJ0fBQ0a7iMU0a,The Hustle,43,0bShb58TO0fM5jOjXhB1WT,Van McCoy,38,71203
6VCj1ehtOIqOX9aTQlrD1O,Bad Luck,0,438JBZR1AR0l04AzcYW9gy,Harold Melvin & The Blue Notes,54,500826
3djPwpsQAnp8B8gC81e7fk,Where Them Girls At (feat. Nicki Minaj & Flo Rida),49,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,88,25053090
4wZOmbYApgoF2zD9IHznDD,Voulez-Vous,0,0LcJLqbBmaGUft1e9Mm8HV,ABBA,79,9124009
6sh2gkdFAxmDEIwtLRrJyR,Everybody Dance - 2006 Remaster,32,0Xf8oDAJYd2D0k3NLI19OV,CHIC,59,625314
7H3aO02hftGHYARLWGNw14,Vamos a la Playa,0,7ugN9bU7x54gVI2295brJF,Loona,50,34095
379S6VBwFo9FUrK5rz33mq,Från och med Du,0,3E8Mx37sikkaFoX5DRecLi,Oskar Linnros,47,89057
6EOAOGls9pIdUJsrqytcXK,Put a Little Love On Me,51,1zKp43H1kLHOTkJAeyTIkf,Delegation,49,75220
4msPRe3NEDVL6dsBcE7AhL,Get Down Tonight,50,3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,63,844622
3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive - The Original,71,1CcEgi464SWZsKY5579u7z,Patrick Hernandez,54,34226
1jgmL1VK9U7XyKIOfVBbqJ,Take A Chance On Me,0,0LcJLqbBmaGUft1e9Mm8HV,ABBA,79,9124009
35mtjM30xXExEbkEj3z1a0,That's What Friends are For (The Vulture Song),40,6JzYzzpJmqzGihwqIqG7fW,Chad Stuart,22,118
3jfCRwsBwomcfKfyhAZ30i,Ice Cream Freeze (Let's Chill),24,7nU4hB040gTmHm45YYMvqc,Hannah Montana,62,4254879
2vrdFGkhlH3or3y3eozMoB,"The Scare Floor - From ""Monsters, Inc.""",23,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,59,190322
3vsI69wcleZR40ooqWAot6,Woody Bails,2,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,59,190322
4qqfI5oNO53a6W7nWfutKH,"Under the Sea - From ""The Little Mermaid"" / Soundtrack Version",59,6Id8rcDNyBXPcgKQVfQ8rX,Samuel E. Wright,55,26449
6HU2JMDi3RrEt02WJJZOio,He Lives In You,0,0zp9qNDSeYi3QEodhcKAAA,Lebo M.,56,22809
7m7S5f4ZqUbi5142fTZunW,"In the Doghouse/The Rat Returns/Falsely Accused/We've Got to Stop That Wagon/Trusty's Sacrifice - From ""Lady and the Tramp""/Score",15,497FibW7265st1H0UfpGb2,Oliver Wallace,39,12365
3iY7VgZ1T95LlFro7ccEBV,Winnie the Pooh,45,2GEW6nJjHKAFyqnsE3TdWx,Zooey Deschanel,51,33866
0RXOCpFRF1EbXBN8cDZiu8,L' air Du Vent,0,6jhjbQ42Cp107uBCzr2Wfr,Laura Mayne,37,1152
5AwDuIJ3UQ5duKCju8zzb2,"Soldier's Mission - From ""Toy Story""/Score",33,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,59,190322
2OFpzfsXAvTOKJtvEkiqMP,I Don't Dance,51,6Pp8KeD4Ffnznq14moK4tu,Chad,33,929
1rRKKKXdG3zRplhskzRhcS,"Bedtime - From ""The Little Mermaid""/Score",39,5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,59,101554
6Cm2obgFRdd1IcTR6FnbiS,"Go the Distance - From ""Hercules"" / Soundtrack Version",44,4sZw3BLoQ9SniX4mcoh80b,Roger Bart,48,9490
3MIIV4KJ8s6OtcB8UAU6V3,"No Longer An Elephant / Dumbo's Sadness / A Visit In The Night / Baby Mine - From ""Dumbo""/Soundtrack Version",30,3mLYVpwZgpKUH88QeyIkiG,Betty Noyes,31,1895
3QbxHo2OTwBVDZbaJaMniP,The Coach to Pleasure Island,19,7aXWrnm0b8kKzTTgzublaZ,Leigh Harline,34,2935
5AyTdLBYQCsqV9DMGCp3mV,"Sunday/The Rat/Morning Paper - From ""Lady and the Tramp""/Score",30,497FibW7265st1H0UfpGb2,Oliver Wallace,39,12365
