track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
66TTV9C6aSvOrW1HyFsnDc,"Hinnom, TX",0,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,75,3311248
2wrTu0fnBnFfoS3uDGEm2g,Bloodshot Eyes,0,3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,57,342980
3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,69,74ASZWbe4lXaubB36ztrGX,Bob Dylan,71,5866105
60VMAtQ7lv05jq5M476S1p,Ghosts That We Knew,0,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,71,6386564
3lh3iiiJeiBXHSZw6u0kh6,Into the Mystic - 2013 Remaster,73,44NX2ffIYHr6D4n7RaZF7A,Van Morrison,71,2653053
3LcYYV9ozePfgYYmXv0P3r,Fire and Rain,0,0vn7UBvSQECKJm2817Yf1P,James Taylor,66,2175990
7AVXyNjj3ZNFjQ0FwNtmuP,School - 1992/Live at Reading,0,6olE6TJLqED3rqDCT0FyPh,Nirvana,80,16361694
5hE3T2329sdMmIrHxjhQDL,Selling The Drama,59,6eoJpTIlcuxJNjV5fDzDJH,Live,60,696793
30oTS7bm0aH3p7lqjEIu8q,Full Clip,65,5cMgGlA1xGyeAB2ctYlRdZ,Gang Starr,62,810582
0OvwzS8FX73Bw7ykMRmffU,Put It On Me,63,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,68,1524516
70RG1PwwFzlOPpMr36ErGc,I'm a Player - Street Version,40,4sb7rZNN93BSS6Gqgepo4v,Too $hort,63,1322523
05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),66,23LbwefIODbyGdRbAz3urj,Yung Joc,61,725900
5YDUj8jdbeew1C6W5eT2IY,Let Me Know,44,2tTkMu5nJLsDBAMRrDOes3,Hi-C,34,97537
41sLy8IQUSgvjjeW2CN0vc,That's That Shit,60,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,82,8949911
2RQRQs1rxf5v4EW6RTfx6J,Liar Liar,0,1vCWHaC5f2uS3yhpwWbIA6,Avicii,80,22277533
6a2HtT0P2ZbD2oY1ZJFrxS,SLVR,0,4FqPRilb0Ja0TKG3RS3y4s,Steve Angello,56,573511
52UcjsM15hjCQAUbTW2hy1,Only Shallow,53,3G3Gdm0ZRAOxLrbyjfhii5,my bloody valentine,57,650746
0BUBKT2lJmwpszIgwWEyd0,No Woman,0,32aUoW94mJ7xTJI7fG0V1G,Whitney,53,249302
1HAzsv7VCvbgqrpenTRWj1,The System Only Dreams in Total Darkness,0,2cCUtGK9sDU2EoElnk0GNB,The National,65,1423206
7CEV9VwA8XO9wwxTXgYKvY,I And Love And You,60,196lKsA13K3keVXMDFK66q,The Avett Brothers,60,950341
2BYWA1m6cPvLGxoguqVsRn,Second Line,13,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,57,797124
58FidACtoULbcXLmT7hvU8,Autumn In New York,0,1bgyxtWjZwA5PQlDsvs9b8,Sarah Vaughan,54,571043
2BBD04jL8wOWW1e0jS52go,All The Cats Join In,39,1pBuKaLHJlIlqYxQQaflve,Benny Goodman,51,334196
0IYlcJ1eRkkIURsPHBiend,Private,0,324dYLqc0sal9kI5GJdyfr,J.Lee,18,437
